id,mentor,mentee_age,education,income_log,gpa
57133772,1,14,14,10.04,3.21
57136630,1,15,15,10.55,3.44
57139880,1,13,17,10.46,3.16
57146734,1,15,20,8.99,3.21
57165081,1,17,13,9.9,2.38
57178110,1,16,15,10.65,2.72
57212347,1,15,11,9.73,1.14
57220955,1,16,19,0,3.95
57231300,1,13,17,10.31,3.07
57275298,1,18,13,8.7,2.3
90316656,1,14,18,16.12,3.59
90500459,1,16,13,9.83,1.57
90500516,1,11,13,10.65,2.54
90503807,1,14,17,10.88,3.62
90506236,1,16,19,10.92,3.84
90506472,1,15,13.5,0,1.86
90506849,1,14,13,10.6,2.44
90508165,1,15,15,10.2,2.36
90543104,1,16,15,16.12,2.54
90570190,1,18,15,10.49,2.96
90570222,1,12,15,9.68,1.8
90570280,1,16,14,10.37,2.12
90571315,1,14,17,10.82,2.57
90571461,1,17,15,10.92,2.29
90571805,1,17,15,11.34,2.46
90571816,1,15,19,10.6,3.06
90572303,1,16,17,10.43,3.87
90572393,1,17,17,10.71,3.16
90572469,1,15,17,10.93,3.69
90572925,1,16,11,9.19,0.93
90573212,1,16,15,10.28,2.25
90573954,1,16,17,10.31,3.05
90573959,1,15,17,9.31,3.4
90574307,1,13,19,10.62,2.91
90575378,1,19,18,10.13,3.71
90575623,1,21,15,9.9,2.7
90575871,1,18,17,13.82,2.87
90575919,1,15,17,10.69,2.62
90575931,1,17,18,10.6,3.33
90575948,1,12,17,10.78,3.42
90576057,1,18,17,9.39,3.56
90576119,1,15,15,8.78,3.52
90576285,1,16,19,10.55,3.47
90576481,1,16,15,10.22,1.29
90576485,1,14,15,10.52,3.12
90576837,1,17,17,8.01,3.69
90576928,1,15,15,10.74,2.16
90577119,1,17,13,8.52,2.87
90577227,1,12,20,10.13,4
90577322,1,20,17,10.31,2.62
90577782,1,23,17,16.12,2.91
90577817,1,19,22,11.02,3.71
90578618,1,14,18,10.24,3.17
90578813,1,19,19,10.6,4
90579270,1,12,15,11.13,2.5
90579272,1,17,15,9.21,2.58
90579966,1,15,17,11.92,1
90579990,1,16,13,11.34,2.62
90608976,1,17,17,10.82,2.44
90614876,1,16,18,11,3.08
90619260,1,15,17,9.62,2.98
90619464,1,17,17,10.43,2.79
90619961,1,21,13,10.34,3.37
90676321,1,16,15,11,1.4
90711360,1,13,15,10.62,1.93
90712211,1,14,18,10.82,3.62
90713909,1,10,15,10.57,1.65
90715294,1,16,15,10.62,2.21
90715988,1,17,15,9.55,3.02
90716064,1,15,13.5,10.31,1.33
90716390,1,14,11,0,0.85
90716952,1,14,15,10.4,2.29
90716969,1,16,19,10.11,3.57
90716975,1,17,17,11.13,3.98
90718305,1,18,19,9.9,2.69
91374970,1,14,20,10.82,3.63
91500977,1,21,19,0,3.67
91504224,1,19,15,10.34,2.31
91506304,1,16,20,10.6,3.49
91506935,1,14,13,10.31,2.5
91507010,1,20,20,10.78,3.85
91507851,1,15,18,4.62,4
91508381,1,16,15,9.9,1.94
91570095,1,17,15,11.23,1.6
91570425,1,17,15,9.83,2.44
91570497,1,16,15,10.74,2.11
91570597,1,16,17,10.9,2.18
91570621,1,18,19,9.21,4
91570692,1,15,17,6.91,3.35
91571560,1,12,17,10.92,2.94
91571707,1,16,15,0,3.38
91571817,1,16,17,10.65,3.88
91572346,1,15,11,10.39,2.17
91572999,1,15,17,10.4,3.44
91573334,1,23,20,9.01,2.02
91573708,1,6,19,10.49,3
91573956,1,16,17,12.04,2.72
91573958,1,16,17,11,4
91574308,1,19,20,10.92,2.98
91574399,1,21,20,10.46,3.63
91574504,1,19,17,10.82,3.28
91575065,1,18,17,11.35,3.55
91575077,1,20,17,10.71,3.25
91575083,1,17,13,10.04,1.91
91575235,1,20,17,10.04,3.06
91575280,1,15,14,9.68,2.18
91575358,1,18,15,10.74,2.88
91575432,1,12,19,10.88,3.08
91575522,1,14,15,9.9,3.42
91575916,1,13,15,10.46,2.42
91575930,1,14,15,10.49,2.05
91575948,1,16,15,9.29,3.76
91575956,1,19,20,10.55,2.96
91576129,1,21,15,10.13,2.23
91576154,1,17,13,10.9,2.83
91576651,1,20,18,10.13,2.46
91576910,1,19,15,10.31,3.2
91577183,1,15,20,10.62,2.73
91577221,1,14,18,10.6,3.16
91577313,1,21,17,10.74,3.96
91577414,1,21,17,10.04,2.8
91578089,1,15,17,8.7,2.32
91578315,1,16,15,10.46,2
91578526,1,16,17,10.37,2.08
91578740,1,16,14,10.13,2.61
91579243,1,17,15,8.16,1.54
91579296,1,13,15,11.29,3.22
91579339,1,14,15,11.23,2.52
91579987,1,16,17,10.82,3.66
91608476,1,15,15,10.42,2.85
91619862,1,18,17,10.6,2.38
91646122,1,15,20,10.82,2.4
91676253,1,11,17,10.31,3.35
91712314,1,14,11,9.68,1.68
91712918,1,14,13,0,2.65
91713006,1,15,15,11.08,2.53
91715124,1,15,17,9.21,2.11
91715286,1,15,15,11.41,3.22
91715892,1,15,19,9.9,3.54
91715984,1,15,15,0,2.75
91715991,1,14,17,10,3.59
91716018,1,17,19,9.55,3.85
91716096,1,17,17,10.6,3.61
91716288,1,15,15,10.55,2.27
91716321,1,17,15,10.92,2.77
91716903,1,17,15,10.17,2.2
91718077,1,19,15,10.2,3.7
91718081,1,18,15,9.74,2.76
91718142,1,15,17,10.24,3.75
91718294,1,14,13,11.26,2.57
91718844,1,15,17,9.62,3.29
91719932,1,15,17,10.65,3.58
92374975,1,14,20,10.37,4
92374978,1,16,17,10.82,1.81
92500184,1,16,18,10.36,1.96
92500219,1,10,15,10.13,1.93
92504085,1,15,17,9.9,3.22
92504100,1,18,15,10.13,3.19
92508726,1,16,19,11.08,3.25
92571208,1,16,18,10.92,2.78
92572108,1,18,17,11.16,3.56
92572119,1,16,19,10.71,3.65
92572802,1,16,17,11.08,3.86
92572963,1,20,15,10.43,3.62
92573010,1,16,18,9.47,4
92573316,1,18,17,9.11,3.59
92573818,1,19,17,12.21,2.61
92573916,1,16,17,9.39,2.85
92573917,1,15,18,10.65,3
92574018,1,14,11,10.82,0.38
92575249,1,13,13,10.09,3.58
92575324,1,15,13,9.9,1.4
92575421,1,10,14,9.9,3.59
92575807,1,19,17,0,2.88
92575941,1,16,20,9.9,3.88
92575971,1,20,17,10.9,2.89
92576248,1,15,15,9.39,3.08
92576531,1,15,18,10.6,3.13
92576533,1,14,17,10.95,3.88
92576611,1,22,18,10.67,3.05
92576693,1,19,22,10.82,2.84
92576694,1,16,17,11.41,3.58
92576937,1,24,22,11.41,3.86
92577127,1,14,19,11.23,3.42
92577217,1,17,17,11.08,3.94
92577368,1,17,18,11,3.94
92577514,1,17,14,11,2.65
92578722,1,17,17,10.31,1.62
92578935,1,21,15,9.39,2.35
92579175,1,20,15,10.46,2.5
92579994,1,16,15,9.47,3.46
92579998,1,15,20,10.84,4
92608078,1,18,17,10.13,3.23
92710398,1,15,15,10.6,2.45
92712996,1,17,15,10.67,2.91
92712998,1,16,15,10.28,2.38
92713391,1,18,15,0,3.94
92715984,1,18,15,10.04,3.94
92716333,1,16,14,0,2.75
92716390,1,15,14,10.6,1.43
92716883,1,17,15,10.6,2.61
92716902,1,15,17,11.16,3.54
92718307,1,16,17,10.37,2.88
92718344,1,15,17,10.82,3.59
92718390,1,12,15,16.12,3.85
92718978,1,16,15,9.39,2.5
92719971,1,13,15,10.13,2.61
93374975,1,14,17,10.31,2.65
93374978,1,20,18,10.6,3.23
93504001,1,20,19,10.82,2.88
93504605,1,14,17,9.16,3.03
93506226,1,17,17,11.23,3.96
93506290,1,17,15,10.6,1.39
93506573,1,20,17,10.4,3.83
93507312,1,14,17,10.46,3.43
93540315,1,15,13,9.62,2.21
93544923,1,15,11,0,0.3
93570194,1,15,15,10.31,3.65
93570223,1,16,15,10.49,2.62
93570432,1,19,17,11.18,3.73
93570721,1,16,19,11.16,4
93571114,1,18,15,9.55,3.51
93571153,1,16,17,10.92,3.1
93571452,1,23,18,16.12,4
93571862,1,21,15,10,3.37
93572200,1,18,18,11.65,3.96
93572283,1,18,17,10.37,3.97
93572322,1,16,15,10.97,2.06
93572388,1,16,15,0,2.78
93572462,1,16,17,9.9,3.19
93573631,1,16,19,10.52,2.89
93574247,1,14,18,9.21,3.84
93574300,1,16,19,11.51,3.57
93574520,1,18,13,10.27,2.43
93574818,1,16,14,10.04,9995
93575016,1,17,17,10.65,3.47
93575400,1,18,17,10.95,3.56
93575407,1,13,20,10.92,3.94
93577057,1,21,17,10.78,2.21
93577123,1,17,18,8.52,3.3
93577321,1,14,18,10.6,2.49
93578347,1,14,18,16.12,3
93578447,1,14,15,10.24,2.39
93578685,1,17,13.5,8.01,1.27
93579273,1,14,13,8.16,2
93579945,1,18,15,10.37,2.44
93579961,1,16,14,10.31,2.16
93579994,1,19,15,10.43,2.91
93579999,1,21,17,10.82,3.27
93606726,1,17,20,10.76,3.6
93676125,1,19,20,0,2.85
93678779,1,14,15,10.92,3.12
93710587,1,13,17,9.68,2.5
93714082,1,18,14,8.99,2.44
93714126,1,18,15,9.72,1.51
93715257,1,17,13,0,3.66
93715362,1,14,15,11,3.02
93716058,1,16,17,10.31,1.86
93716159,1,16,17,10.92,2.94
93716915,1,14,19,11.08,3.81
93718046,1,15,19,10.37,2.7
93718280,1,18,15,10.24,1.62
93718326,1,14,14,7.09,2.42
93718944,1,13,15,10.78,2.97
93719972,1,14,15,9.65,3.8
94500172,1,22,18,10.6,3.29
94500284,1,22,14,10.31,1.82
94504325,1,17,22,10.04,3.98
94504728,1,17,14,0,1.72
94506051,1,14,17,10.55,2.85
94506933,1,16,19,16.12,3.79
94508567,1,18,13,9.8,2.58
94508679,1,16,17,9.3,3.98
94508733,1,15,15,10.46,3.51
94571176,1,15,15,10.6,3.17
94571818,1,12,17,10.6,3.56
94572194,1,15,15,8.29,3.07
94572263,1,16,15,12,2.38
94572326,1,14,15,16.12,2.43
94572567,1,13,17,10.73,2.92
94572661,1,14,20,10.9,3.45
94572667,1,18,19,10.67,3.98
94572989,1,16,15,10.09,3.32
94573439,1,15,17,10.2,2.56
94574128,1,17,20,10.95,3.97
94574241,1,16,13.5,10.13,2.91
94574729,1,16,13,8.29,1.17
94574802,1,15,19,10.92,3.12
94574830,1,16,19,9.85,3.04
94575029,1,17,15,10.28,3.5
94575116,1,20,17,11.29,3.47
94575195,1,17,19,10.92,3.65
94575228,1,21,15,9.77,2.12
94575247,1,16,17,9.39,3.31
94575463,1,15,18,11.33,3.1
94575876,1,18,17,10.31,3.4
94575948,1,16,15,10.24,3.33
94575985,1,15,17,10.31,3.65
94576216,1,16,19,11,2.39
94576352,1,16,19,10.52,3.02
94576357,1,15,15,10.46,2.6
94576432,1,12,17,10.64,1.49
94576685,1,15,11,10.55,1.64
94577452,1,17,15,10.09,1.91
94577924,1,20,20,8.7,3.25
94578101,1,15,15,9.39,1.72
94578149,1,12,17,10.13,2.93
94578804,1,16,15,10.6,1.96
94579294,1,15,15,10.62,3.32
94579941,1,14,17,8.99,3.29
94614472,1,17,15,10.82,2.26
94619469,1,15,17,10,3.65
94619963,1,21,17,9.21,3.23
94710390,1,16,15,9.31,3.42
94710450,1,17,15,10.49,1.86
94710999,1,18,15,10.13,1.59
94711266,1,16,17,10.31,3.6
94712917,1,16,13,10.93,2.71
94714085,1,20,17,10.86,3.04
94714242,1,18,15,10.82,3.04
94714394,1,15,14,9.31,3.21
94715257,1,18,15,10.28,2.94
94715393,1,17,19,10.92,3.21
94715980,1,8,17,10.49,3.94
94715981,1,13,14,9.21,1.96
94715987,1,14,17,10.46,4
94716217,1,17,15,9.9,3.09
94716627,1,18,17,10.78,2.7
94717461,1,16,15,9.17,2.25
94718249,1,16,18,11.29,3.91
94718273,1,16,18,10.37,2.46
94718485,1,15,15,16.12,2.74
94719932,1,20,17,11.47,3.27
95374971,1,14,19,10.37,3.1
95500036,1,16,15,10.97,2.74
95504188,1,17,17,10.71,3.08
95504487,1,14,15,11.16,2.45
95504947,1,19,17,10.6,3.02
95506482,1,14,15,10.09,3.33
95506926,1,17,15,16.12,3.33
95508034,1,21,13.5,10.82,1.76
95508984,1,19,18,10.37,2.08
95571018,1,15,20,10.82,3.58
95571112,1,15,13,9.47,3.03
95571204,1,14,14,9.9,2.8
95571306,1,16,15,10.6,2.39
95571316,1,23,17,10.95,3.53
95571601,1,16,15,10.31,1.75
95571877,1,17,13,8.99,1.56
95572102,1,17,20,9.95,3.88
95572306,1,13,19,10.6,3.98
95572405,1,15,15,10.74,2.84
95572925,1,17,13,10.71,2.56
95573233,1,22,19,11.16,3.4
95573415,1,19,17,10.71,2.39
95573951,1,14,17,10.04,2.82
95573994,1,19,15,0,2.52
95575206,1,17,17,11.03,3.91
95575377,1,16,17,11.16,3.08
95575379,1,18,18,10.2,3.17
95575621,1,18,17,10.69,3.92
95575805,1,19,20,10.86,3.78
95576037,1,18,15,10.57,3.15
95576064,1,14,17,11.39,3.75
95576262,1,23,17,10.71,3.35
95576323,1,16,13,9.47,2.7
95576817,1,14,17,10.78,3.57
95577224,1,19,18,10.86,3.23
95577884,1,15,15,10.46,1.66
95577928,1,17,17,10.6,3.17
95578046,1,18,17,10.82,3.56
95578083,1,17,11,8.99,0.54
95578109,1,16,13,10.82,1.77
95578413,1,16,15,7.6,2.96
95578685,1,22,19,10.6,2.29
95578741,1,23,17,11.1,3.25
95578894,1,14,15,10.04,3.48
95578939,1,24,11,9.21,1.72
95579178,1,14,13.5,8.01,1.89
95579332,1,14,13,9.8,2.11
95579937,1,16,15,16.12,2.14
95579943,1,15,15,9.21,2.78
95579944,1,17,13,10.09,2.72
95579989,1,15,15,9.39,2.48
95678275,1,15,15,9.21,1.98
95710081,1,14,15,10.46,2.31
95711366,1,11,20,10.13,3.94
95711964,1,18,13,9.9,2.83
95712297,1,16,20,10.46,3.88
95712945,1,16,15,10.4,2.77
95714281,1,17,15,10.71,2.79
95714483,1,14,15,11.18,2.25
95714924,1,19,17,10.13,3.25
95715937,1,16,18,7.31,3.89
95716906,1,16,15,10.65,3.15
95716976,1,16,17,9.62,3.87
95717168,1,16,17,10.6,3.6
95717914,1,14,17,10.17,3.98
95717957,1,18,17,11,3.07
95718313,1,17,15,8.96,3.6
95718482,1,14,15,9.55,1.79
96500981,1,16,14,10.93,2.52
96503800,1,18,15,16.12,2.08
96503834,1,15,15,10.86,2.61
96508974,1,14,15,8.85,2.42
96570870,1,15,13.5,0,2.55
96571509,1,16,14,9.47,1.8
96571709,1,15,15,10.6,2.93
96571859,1,16,17,8.7,2.94
96572166,1,19,17,10.04,3.31
96572283,1,17,15,10.24,2.98
96572298,1,20,19,11.51,3.98
96572318,1,15,15,10.99,3.11
96572387,1,19,13,9.8,2.32
96572472,1,16,17,10.34,2.85
96572985,1,16,19,10.09,3.5
96572995,1,15,18,10.6,3.94
96573291,1,17,15,10.95,3.63
96574589,1,22,15,10.31,2.86
96574616,1,15,13.5,10.46,1.24
96575057,1,22,18,10.78,3.96
96575067,1,17,17,10.67,3.23
96575074,1,20,20,12.15,3.02
96575296,1,19,18,9.9,3.21
96575298,1,21,17,10.86,3.22
96575391,1,17,15,10,2.73
96575407,1,20,19,16.12,3.47
96575428,1,16,13,9.85,1.38
96575806,1,14,17,0,2.91
96575862,1,14,17,11.53,3.46
96575877,1,15,18,8.99,3.38
96575947,1,18,19,0,3.91
96575996,1,17,17,11.24,3.27
96576144,1,17,17,9.68,3.5
96576200,1,19,17,10.74,3.86
96576203,1,13,20,10.97,3.76
96576456,1,14,15,0,3.12
96577123,1,15,20,11.16,2.77
96577156,1,17,18,10.58,3.4
96577929,1,18,20,11.23,3
96578347,1,20,19,10.74,3.57
96578810,1,18,17,10.71,4
96579270,1,16,15,9.8,3.37
96579330,1,16,19,11.42,2.94
96579370,1,16,20,9.62,3.26
96579936,1,17,17,10.13,2.83
96579968,1,15,17,8.29,2.67
96579986,1,17,13,10.55,3.65
96619061,1,17,17,11.13,3.43
96619062,1,18,20,10.67,4
96624973,1,15,18,9.8,3.54
96676651,1,16,18,10.76,2.9
96676724,1,15,17,10.92,2.57
96678376,1,16,15,10.28,1.76
96710094,1,18,13,10.17,1.04
96710217,1,18,17,10.71,3.67
96710333,1,21,18,10.65,3.2
96712905,1,17,15,9.47,3.66
96713231,1,16,17,0,2.5
96713395,1,14,14,9.47,3.09
96714083,1,15,13,10.37,3.6
96716152,1,16,14,9.9,2
96716667,1,16,14,10.31,2.73
96716905,1,18,15,9.9,2.41
96716930,1,13,15,16.12,1.95
96717154,1,12,17,9.21,2.93
96717168,1,18,14,10.31,2.94
96717354,1,16,17,11.78,3.39
96717914,1,6,17,10.31,3.29
96718145,1,14,18,10.55,3.53
96718687,1,3,17,10.13,3.95
96719930,1,17,19,0,3.3
97504523,1,15,18,8.52,3.93
97507152,1,15,15,10.49,1.61
97508073,1,16,22,9.85,3.78
97570213,1,14,15,10.82,2.55
97570231,1,17,17,11.61,3.8
97570714,1,14,17,10.86,3.04
97570938,1,16,15,10.31,3.17
97571068,1,16,15,10.57,3.46
97571100,1,14,15,9.9,2.06
97571113,1,18,19,10.62,3.85
97571409,1,16,15,7.6,1.69
97572043,1,10,15,10.49,2.1
97572066,1,15,17,9.41,3.17
97572102,1,16,15,10.28,3.22
97572271,1,12,14,10.17,2.85
97572310,1,14,15,10.09,1.72
97572367,1,13,20,10.6,3.89
97572381,1,15,15,10,3.22
97572660,1,11,11,10.13,1.88
97573333,1,21,18,10.31,2.58
97573496,1,16,15,9.47,2.9
97573957,1,13,19,10.67,3.83
97574102,1,19,17,10.71,2.6
97574490,1,16,15,9.95,2.27
97574498,1,16,15,10.8,2.37
97575130,1,17,17,10.82,2.57
97575219,1,16,19,10.95,3.65
97575240,1,16,19,10.68,3.76
97575287,1,18,17,10.27,4
97575335,1,18,19,11.51,3.47
97575356,1,12,19,10.82,3.98
97575409,1,20,20,10.24,2.47
97575471,1,22,17,10.71,2.23
97575800,1,22,17,10.82,3.17
97575940,1,16,15,10.71,3.1
97575946,1,14,15,10.6,2.67
97576261,1,21,17,8.29,3.85
97576406,1,21,17,11.35,3.56
97576635,1,18,18,9.62,2.78
97576663,1,16,17,10.9,3.68
97576673,1,17,15,10.6,2.78
97576784,1,20,20,10,3.98
97577122,1,12,18,11.13,3.54
97577123,1,15,18,10.31,3.39
97577322,1,15,18,10.24,3.41
97577327,1,17,17,10.37,3.46
97578211,1,17,14,10.31,2.12
97578219,1,14,17,10.31,2.54
97578298,1,16,13,6.91,2.44
97578314,1,16,13,9.62,1.7
97578482,1,15,13,10.46,1.89
97578532,1,20,18,0,2.42
97578690,1,22,17,10.53,3.94
97712990,1,14,13,0,2.56
97714480,1,14,17,10.31,3.51
97715987,1,15,14,10.55,2.44
97715989,1,15,13,0,1.6
97716153,1,8,13,10,2.55
97716338,1,15,17,10.65,3.48
97716977,1,19,17,10.37,3.32
97717958,1,15,15,8.01,3.77
97718375,1,17,14,9.39,2.46
98316359,1,14,14,9.8,3.35
98500910,1,19,22,12.77,4
98503032,1,16,15,0,1.57
98506201,1,18,18,11.47,3.82
98506683,1,14,15,10.13,3.35
98544206,1,17,17,10.71,2.29
98571012,1,14,13,10.28,1.98
98571319,1,21,17,10.13,1.75
98572261,1,21,20,9.62,3.94
98572360,1,10,19,10.46,4
98572362,1,15,13.5,9.95,2.07
98573112,1,17,17,10.92,3.62
98573892,1,14,19,11.26,3.56
98573943,1,15,17,11,3.93
98574296,1,20,17,10.37,3.42
98574491,1,14,13,10.2,2.75
98574806,1,17,15,10.24,2.6
98574900,1,15,15,10.89,3.04
98575190,1,14,17,11.26,3.22
98575331,1,18,17,13.08,3.3
98575355,1,16,15,8.29,3.22
98575918,1,15,15,10.99,2.06
98575946,1,17,15,10.76,1.98
98576509,1,13,17,11.16,2.82
98576964,1,15,20,10.09,3.87
98577061,1,9,19,10.2,2.63
98577328,1,17,14,0,2.06
98577954,1,17,17,10.31,3.18
98578043,1,14,15,10.49,3.18
98578267,1,20,19,11.35,3.15
98578348,1,17,15,10.55,2.58
98578432,1,14,17,10.8,3.67
98578582,1,17,13.5,0,1.71
98619063,1,20,18,10.04,2.71
98619068,1,15,20,9.25,3.14
98619368,1,13,15,16.12,1.91
98712214,1,15,15,8.48,2.16
98712247,1,17,15,10.31,2.73
98712941,1,15,20,10.46,3.58
98714282,1,14,15,10.46,3.35
98714481,1,18,13,9.62,1.44
98714928,1,17,18,10.43,3.16
98714991,1,13,15,10.13,2.54
98715097,1,14,17,11.23,3.95
98715258,1,18,13.5,9.47,1.74
98715986,1,10,13,8.52,2.32
98715994,1,14,15,10.2,2.35
98716423,1,18,15,0,2.75
98716827,1,12,15,10.43,2.86
98716976,1,10,17,10.6,3.84
98716978,1,19,19,11.81,3.87
98718119,1,17,15,10.31,1.6
98719935,1,14,17,10.31,3.16
99500139,1,16,15,10.55,2.04
99500183,1,15,18,11.61,2.72
99503838,1,14,18,9.62,3.63
99504520,1,17,15,9.47,2.5
99508327,1,14,17,10.76,2.62
99508430,1,24,15,10.53,1.6
99544087,1,14,13.5,10.37,2.93
99570393,1,16,15,10,3.15
99570725,1,15,15,9.21,2.62
99570726,1,16,15,8.85,3.33
99570997,1,15,15,10.71,2.7
99571202,1,16,15,10.65,2.76
99571301,1,14,14,10.65,2.52
99571500,1,16,15,10.46,2.15
99571664,1,21,19,10.37,3.21
99572263,1,15,17,10.46,3.8
99572317,1,15,15,8.99,2.42
99572326,1,16,13,10.31,2.7
99572983,1,14,17,10.31,3.4
99573038,1,16,19,11.08,3.8
99573216,1,13,13,8.01,2.72
99573258,1,17,13,0,2.26
99573316,1,15,17,11.56,2.27
99573992,1,20,17,11.23,3.77
99574729,1,18,14,10.46,3.24
99574804,1,17,17,10.46,3.62
99574808,1,19,15,9.9,2.04
99575082,1,17,17,10.6,9995
99575087,1,20,14,11.35,3.29
99575157,1,14,17,9.68,2.72
99575216,1,21,15,9.21,1.86
99575236,1,16,19,10.71,3.06
99575237,1,15,15,10.09,1.87
99575248,1,13,15,10.04,2.88
99575259,1,16,15,9.9,2.72
99575305,1,18,19,10.46,3.22
99575579,1,13,13,12.52,2.3
99575805,1,13,19,10.82,3.36
99575946,1,16,17,10.71,3.29
99576011,1,17,17,10.31,3.77
99576206,1,11,18,10.82,3.62
99576589,1,20,13.5,10.13,2.14
99576843,1,17,15,10.17,3.6
99577265,1,8,15,9.74,1.83
99577322,1,15,17,11.51,3.2
99577923,1,21,19,0,3
99579947,1,16,15,10.02,3.06
99619364,1,16,15,10.13,1.37
99619460,1,22,20,12.21,3.38
99636350,1,17,15,9.55,3.38
99678179,1,14,17,10.49,2.67
99678677,1,16,15,11.02,1.94
99678978,1,19,19,11.23,3.96
99710038,1,17,15,10.65,2.48
99710181,1,16,15,10.57,3.32
99710319,1,15,15,9.8,2.83
99711176,1,14,11,10.6,0.44
99712176,1,15,18,10.4,3.79
99712217,1,13,17,11.1,3.57
99712242,1,17,15,7.6,1.92
99712905,1,16,13,11,2.95
99713094,1,15,15,10.22,2.68
99713197,1,14,17,11.05,3.49
99713400,1,15,17,10.71,3.21
99713934,1,14,18,8.29,3.43
99714346,1,14,17,9.47,3.44
99715029,1,17,13,16.12,2.23
99715095,1,13,17,16.12,4
99716892,1,17,15,8.7,2.47
99716929,1,17,18,10.65,3.25
99716971,1,14,17,0,3.6
99719378,1,10,15,10.65,3.12
