id,mentee_age,education,income_log,gpa
57133772,14,14,10.04,3.21
57136630,15,15,10.55,3.44
57139880,13,17,10.46,3.16
57146734,15,20,8.99,3.21
57165081,17,13,9.9,2.38
57178110,16,15,10.65,2.72
57212347,15,11,9.73,1.14
57220955,16,19,0,3.95
57231300,13,17,10.31,3.07
57275298,18,13,8.7,2.3
90316656,14,18,16.12,3.59
90500459,16,13,9.83,1.57
90500516,11,13,10.65,2.54
90503807,14,17,10.88,3.62
90506236,16,19,10.92,3.84
90506472,15,13.5,0,1.86
90506849,14,13,10.6,2.44
90508165,15,15,10.2,2.36
90543104,16,15,16.12,2.54
90570190,18,15,10.49,2.96
90570222,12,15,9.68,1.8
90570280,16,14,10.37,2.12
90571315,14,17,10.82,2.57
90571461,17,15,10.92,2.29
90571805,17,15,11.34,2.46
90571816,15,19,10.6,3.06
90572303,16,17,10.43,3.87
90572393,17,17,10.71,3.16
90572469,15,17,10.93,3.69
90572925,16,11,9.19,0.93
90573212,16,15,10.28,2.25
90573954,16,17,10.31,3.05
90573959,15,17,9.31,3.4
90574307,13,19,10.62,2.91
90575378,19,18,10.13,3.71
90575623,21,15,9.9,2.7
90575871,18,17,13.82,2.87
90575919,15,17,10.69,2.62
90575931,17,18,10.6,3.33
90575948,12,17,10.78,3.42
90576057,18,17,9.39,3.56
90576119,15,15,8.78,3.52
90576285,16,19,10.55,3.47
90576481,16,15,10.22,1.29
90576485,14,15,10.52,3.12
90576837,17,17,8.01,3.69
90576928,15,15,10.74,2.16
90577119,17,13,8.52,2.87
90577227,12,20,10.13,4
90577322,20,17,10.31,2.62
90577782,23,17,16.12,2.91
90577817,19,22,11.02,3.71
90578618,14,18,10.24,3.17
90578813,19,19,10.6,4
90579270,12,15,11.13,2.5
90579272,17,15,9.21,2.58
90579966,15,17,11.92,1
90579990,16,13,11.34,2.62
90608976,17,17,10.82,2.44
90614876,16,18,11,3.08
90619260,15,17,9.62,2.98
90619464,17,17,10.43,2.79
90619961,21,13,10.34,3.37
90676321,16,15,11,1.4
90711360,13,15,10.62,1.93
90712211,14,18,10.82,3.62
90713909,10,15,10.57,1.65
90715294,16,15,10.62,2.21
90715988,17,15,9.55,3.02
90716064,15,13.5,10.31,1.33
90716390,14,11,0,0.85
90716952,14,15,10.4,2.29
90716969,16,19,10.11,3.57
90716975,17,17,11.13,3.98
90718305,18,19,9.9,2.69
91374970,14,20,10.82,3.63
91500977,21,19,0,3.67
91504224,19,15,10.34,2.31
91506304,16,20,10.6,3.49
91506935,14,13,10.31,2.5
91507010,20,20,10.78,3.85
91507851,15,18,4.62,4
91508381,16,15,9.9,1.94
91570095,17,15,11.23,1.6
91570425,17,15,9.83,2.44
91570497,16,15,10.74,2.11
91570597,16,17,10.9,2.18
91570621,18,19,9.21,4
91570692,15,17,6.91,3.35
91571560,12,17,10.92,2.94
91571707,16,15,0,3.38
91571817,16,17,10.65,3.88
91572346,15,11,10.39,2.17
91572999,15,17,10.4,3.44
91573334,23,20,9.01,2.02
91573708,6,19,10.49,3
91573956,16,17,12.04,2.72
91573958,16,17,11,4
91574308,19,20,10.92,2.98
91574399,21,20,10.46,3.63
91574504,19,17,10.82,3.28
91575065,18,17,11.35,3.55
91575077,20,17,10.71,3.25
91575083,17,13,10.04,1.91
91575235,20,17,10.04,3.06
91575280,15,14,9.68,2.18
91575358,18,15,10.74,2.88
91575432,12,19,10.88,3.08
91575522,14,15,9.9,3.42
91575916,13,15,10.46,2.42
91575930,14,15,10.49,2.05
91575948,16,15,9.29,3.76
91575956,19,20,10.55,2.96
91576129,21,15,10.13,2.23
91576154,17,13,10.9,2.83
91576651,20,18,10.13,2.46
91576910,19,15,10.31,3.2
91577183,15,20,10.62,2.73
91577221,14,18,10.6,3.16
91577313,21,17,10.74,3.96
91577414,21,17,10.04,2.8
91578089,15,17,8.7,2.32
91578315,16,15,10.46,2
91578526,16,17,10.37,2.08
91578740,16,14,10.13,2.61
91579243,17,15,8.16,1.54
91579296,13,15,11.29,3.22
91579339,14,15,11.23,2.52
91579987,16,17,10.82,3.66
91608476,15,15,10.42,2.85
91619862,18,17,10.6,2.38
91646122,15,20,10.82,2.4
91676253,11,17,10.31,3.35
91712314,14,11,9.68,1.68
91712918,14,13,0,2.65
91713006,15,15,11.08,2.53
91715124,15,17,9.21,2.11
91715286,15,15,11.41,3.22
91715892,15,19,9.9,3.54
91715984,15,15,0,2.75
91715991,14,17,10,3.59
91716018,17,19,9.55,3.85
91716096,17,17,10.6,3.61
91716288,15,15,10.55,2.27
91716321,17,15,10.92,2.77
91716903,17,15,10.17,2.2
91718077,19,15,10.2,3.7
91718081,18,15,9.74,2.76
91718142,15,17,10.24,3.75
91718294,14,13,11.26,2.57
91718844,15,17,9.62,3.29
91719932,15,17,10.65,3.58
92374975,14,20,10.37,4
92374978,16,17,10.82,1.81
92500184,16,18,10.36,1.96
92500219,10,15,10.13,1.93
92504085,15,17,9.9,3.22
92504100,18,15,10.13,3.19
92508726,16,19,11.08,3.25
92571208,16,18,10.92,2.78
92572108,18,17,11.16,3.56
92572119,16,19,10.71,3.65
92572802,16,17,11.08,3.86
92572963,20,15,10.43,3.62
92573010,16,18,9.47,4
92573316,18,17,9.11,3.59
92573818,19,17,12.21,2.61
92573916,16,17,9.39,2.85
92573917,15,18,10.65,3
92574018,14,11,10.82,0.38
92575249,13,13,10.09,3.58
92575324,15,13,9.9,1.4
92575421,10,14,9.9,3.59
92575807,19,17,0,2.88
92575941,16,20,9.9,3.88
92575971,20,17,10.9,2.89
92576248,15,15,9.39,3.08
92576531,15,18,10.6,3.13
92576533,14,17,10.95,3.88
92576611,22,18,10.67,3.05
92576693,19,22,10.82,2.84
92576694,16,17,11.41,3.58
92576937,24,22,11.41,3.86
92577127,14,19,11.23,3.42
92577217,17,17,11.08,3.94
92577368,17,18,11,3.94
92577514,17,14,11,2.65
92578722,17,17,10.31,1.62
92578935,21,15,9.39,2.35
92579175,20,15,10.46,2.5
92579994,16,15,9.47,3.46
92579998,15,20,10.84,4
92608078,18,17,10.13,3.23
92710398,15,15,10.6,2.45
92712996,17,15,10.67,2.91
92712998,16,15,10.28,2.38
92713391,18,15,0,3.94
92715984,18,15,10.04,3.94
92716333,16,14,0,2.75
92716390,15,14,10.6,1.43
92716883,17,15,10.6,2.61
92716902,15,17,11.16,3.54
92718307,16,17,10.37,2.88
92718344,15,17,10.82,3.59
92718390,12,15,16.12,3.85
92718978,16,15,9.39,2.5
92719971,13,15,10.13,2.61
93374975,14,17,10.31,2.65
93374978,20,18,10.6,3.23
93504001,20,19,10.82,2.88
93504605,14,17,9.16,3.03
93506226,17,17,11.23,3.96
93506290,17,15,10.6,1.39
93506573,20,17,10.4,3.83
93507312,14,17,10.46,3.43
93540315,15,13,9.62,2.21
93544923,15,11,0,0.3
93570194,15,15,10.31,3.65
93570223,16,15,10.49,2.62
93570432,19,17,11.18,3.73
93570721,16,19,11.16,4
93571114,18,15,9.55,3.51
93571153,16,17,10.92,3.1
93571452,23,18,16.12,4
93571862,21,15,10,3.37
93572200,18,18,11.65,3.96
93572283,18,17,10.37,3.97
93572322,16,15,10.97,2.06
93572388,16,15,0,2.78
93572462,16,17,9.9,3.19
93573631,16,19,10.52,2.89
93574247,14,18,9.21,3.84
93574300,16,19,11.51,3.57
93574520,18,13,10.27,2.43
93575016,17,17,10.65,3.47
93575400,18,17,10.95,3.56
93575407,13,20,10.92,3.94
93577057,21,17,10.78,2.21
93577123,17,18,8.52,3.3
93577321,14,18,10.6,2.49
93578347,14,18,16.12,3
93578447,14,15,10.24,2.39
93578685,17,13.5,8.01,1.27
93579273,14,13,8.16,2
93579945,18,15,10.37,2.44
93579961,16,14,10.31,2.16
93579994,19,15,10.43,2.91
93579999,21,17,10.82,3.27
93606726,17,20,10.76,3.6
93676125,19,20,0,2.85
93678779,14,15,10.92,3.12
93710587,13,17,9.68,2.5
93714082,18,14,8.99,2.44
93714126,18,15,9.72,1.51
93715257,17,13,0,3.66
93715362,14,15,11,3.02
93716058,16,17,10.31,1.86
93716159,16,17,10.92,2.94
93716915,14,19,11.08,3.81
93718046,15,19,10.37,2.7
93718280,18,15,10.24,1.62
93718326,14,14,7.09,2.42
93718944,13,15,10.78,2.97
93719972,14,15,9.65,3.8
94500172,22,18,10.6,3.29
94500284,22,14,10.31,1.82
94504325,17,22,10.04,3.98
94504728,17,14,0,1.72
94506051,14,17,10.55,2.85
94506933,16,19,16.12,3.79
94508567,18,13,9.8,2.58
94508679,16,17,9.3,3.98
94508733,15,15,10.46,3.51
94571176,15,15,10.6,3.17
94571818,12,17,10.6,3.56
94572194,15,15,8.29,3.07
94572263,16,15,12,2.38
94572326,14,15,16.12,2.43
94572567,13,17,10.73,2.92
94572661,14,20,10.9,3.45
94572667,18,19,10.67,3.98
94572989,16,15,10.09,3.32
94573439,15,17,10.2,2.56
94574128,17,20,10.95,3.97
94574241,16,13.5,10.13,2.91
94574729,16,13,8.29,1.17
94574802,15,19,10.92,3.12
94574830,16,19,9.85,3.04
94575029,17,15,10.28,3.5
94575116,20,17,11.29,3.47
94575195,17,19,10.92,3.65
94575228,21,15,9.77,2.12
94575247,16,17,9.39,3.31
94575463,15,18,11.33,3.1
94575876,18,17,10.31,3.4
94575948,16,15,10.24,3.33
94575985,15,17,10.31,3.65
94576216,16,19,11,2.39
94576352,16,19,10.52,3.02
94576357,15,15,10.46,2.6
94576432,12,17,10.64,1.49
94576685,15,11,10.55,1.64
94577452,17,15,10.09,1.91
94577924,20,20,8.7,3.25
94578101,15,15,9.39,1.72
94578149,12,17,10.13,2.93
94578804,16,15,10.6,1.96
94579294,15,15,10.62,3.32
94579941,14,17,8.99,3.29
94614472,17,15,10.82,2.26
94619469,15,17,10,3.65
94619963,21,17,9.21,3.23
94710390,16,15,9.31,3.42
94710450,17,15,10.49,1.86
94710999,18,15,10.13,1.59
94711266,16,17,10.31,3.6
94712917,16,13,10.93,2.71
94714085,20,17,10.86,3.04
94714242,18,15,10.82,3.04
94714394,15,14,9.31,3.21
94715257,18,15,10.28,2.94
94715393,17,19,10.92,3.21
94715980,8,17,10.49,3.94
94715981,13,14,9.21,1.96
94715987,14,17,10.46,4
94716217,17,15,9.9,3.09
94716627,18,17,10.78,2.7
94717461,16,15,9.17,2.25
94718249,16,18,11.29,3.91
94718273,16,18,10.37,2.46
94718485,15,15,16.12,2.74
94719932,20,17,11.47,3.27
95374971,14,19,10.37,3.1
95500036,16,15,10.97,2.74
95504188,17,17,10.71,3.08
95504487,14,15,11.16,2.45
95504947,19,17,10.6,3.02
95506482,14,15,10.09,3.33
95506926,17,15,16.12,3.33
95508034,21,13.5,10.82,1.76
95508984,19,18,10.37,2.08
95571018,15,20,10.82,3.58
95571112,15,13,9.47,3.03
95571204,14,14,9.9,2.8
95571306,16,15,10.6,2.39
95571316,23,17,10.95,3.53
95571601,16,15,10.31,1.75
95571877,17,13,8.99,1.56
95572102,17,20,9.95,3.88
95572306,13,19,10.6,3.98
95572405,15,15,10.74,2.84
95572925,17,13,10.71,2.56
95573233,22,19,11.16,3.4
95573415,19,17,10.71,2.39
95573951,14,17,10.04,2.82
95573994,19,15,0,2.52
95575206,17,17,11.03,3.91
95575377,16,17,11.16,3.08
95575379,18,18,10.2,3.17
95575621,18,17,10.69,3.92
95575805,19,20,10.86,3.78
95576037,18,15,10.57,3.15
95576064,14,17,11.39,3.75
95576262,23,17,10.71,3.35
95576323,16,13,9.47,2.7
95576817,14,17,10.78,3.57
95577224,19,18,10.86,3.23
95577884,15,15,10.46,1.66
95577928,17,17,10.6,3.17
95578046,18,17,10.82,3.56
95578083,17,11,8.99,0.54
95578109,16,13,10.82,1.77
95578413,16,15,7.6,2.96
95578685,22,19,10.6,2.29
95578741,23,17,11.1,3.25
95578894,14,15,10.04,3.48
95578939,24,11,9.21,1.72
95579178,14,13.5,8.01,1.89
95579332,14,13,9.8,2.11
95579937,16,15,16.12,2.14
95579943,15,15,9.21,2.78
95579944,17,13,10.09,2.72
95579989,15,15,9.39,2.48
95678275,15,15,9.21,1.98
95710081,14,15,10.46,2.31
95711366,11,20,10.13,3.94
95711964,18,13,9.9,2.83
95712297,16,20,10.46,3.88
95712945,16,15,10.4,2.77
95714281,17,15,10.71,2.79
95714483,14,15,11.18,2.25
95714924,19,17,10.13,3.25
95715937,16,18,7.31,3.89
95716906,16,15,10.65,3.15
95716976,16,17,9.62,3.87
95717168,16,17,10.6,3.6
95717914,14,17,10.17,3.98
95717957,18,17,11,3.07
95718313,17,15,8.96,3.6
95718482,14,15,9.55,1.79
96500981,16,14,10.93,2.52
96503800,18,15,16.12,2.08
96503834,15,15,10.86,2.61
96508974,14,15,8.85,2.42
96570870,15,13.5,0,2.55
96571509,16,14,9.47,1.8
96571709,15,15,10.6,2.93
96571859,16,17,8.7,2.94
96572166,19,17,10.04,3.31
96572283,17,15,10.24,2.98
96572298,20,19,11.51,3.98
96572318,15,15,10.99,3.11
96572387,19,13,9.8,2.32
96572472,16,17,10.34,2.85
96572985,16,19,10.09,3.5
96572995,15,18,10.6,3.94
96573291,17,15,10.95,3.63
96574589,22,15,10.31,2.86
96574616,15,13.5,10.46,1.24
96575057,22,18,10.78,3.96
96575067,17,17,10.67,3.23
96575074,20,20,12.15,3.02
96575296,19,18,9.9,3.21
96575298,21,17,10.86,3.22
96575391,17,15,10,2.73
96575407,20,19,16.12,3.47
96575428,16,13,9.85,1.38
96575806,14,17,0,2.91
96575862,14,17,11.53,3.46
96575877,15,18,8.99,3.38
96575947,18,19,0,3.91
96575996,17,17,11.24,3.27
96576144,17,17,9.68,3.5
96576200,19,17,10.74,3.86
96576203,13,20,10.97,3.76
96576456,14,15,0,3.12
96577123,15,20,11.16,2.77
96577156,17,18,10.58,3.4
96577929,18,20,11.23,3
96578347,20,19,10.74,3.57
96578810,18,17,10.71,4
96579270,16,15,9.8,3.37
96579330,16,19,11.42,2.94
96579370,16,20,9.62,3.26
96579936,17,17,10.13,2.83
96579968,15,17,8.29,2.67
96579986,17,13,10.55,3.65
96619061,17,17,11.13,3.43
96619062,18,20,10.67,4
96624973,15,18,9.8,3.54
96676651,16,18,10.76,2.9
96676724,15,17,10.92,2.57
96678376,16,15,10.28,1.76
96710094,18,13,10.17,1.04
96710217,18,17,10.71,3.67
96710333,21,18,10.65,3.2
96712905,17,15,9.47,3.66
96713231,16,17,0,2.5
96713395,14,14,9.47,3.09
96714083,15,13,10.37,3.6
96716152,16,14,9.9,2
96716667,16,14,10.31,2.73
96716905,18,15,9.9,2.41
96716930,13,15,16.12,1.95
96717154,12,17,9.21,2.93
96717168,18,14,10.31,2.94
96717354,16,17,11.78,3.39
96717914,6,17,10.31,3.29
96718145,14,18,10.55,3.53
96718687,3,17,10.13,3.95
96719930,17,19,0,3.3
97504523,15,18,8.52,3.93
97507152,15,15,10.49,1.61
97508073,16,22,9.85,3.78
97570213,14,15,10.82,2.55
97570231,17,17,11.61,3.8
97570714,14,17,10.86,3.04
97570938,16,15,10.31,3.17
97571068,16,15,10.57,3.46
97571100,14,15,9.9,2.06
97571113,18,19,10.62,3.85
97571409,16,15,7.6,1.69
97572043,10,15,10.49,2.1
97572066,15,17,9.41,3.17
97572102,16,15,10.28,3.22
97572271,12,14,10.17,2.85
97572310,14,15,10.09,1.72
97572367,13,20,10.6,3.89
97572381,15,15,10,3.22
97572660,11,11,10.13,1.88
97573333,21,18,10.31,2.58
97573496,16,15,9.47,2.9
97573957,13,19,10.67,3.83
97574102,19,17,10.71,2.6
97574490,16,15,9.95,2.27
97574498,16,15,10.8,2.37
97575130,17,17,10.82,2.57
97575219,16,19,10.95,3.65
97575240,16,19,10.68,3.76
97575287,18,17,10.27,4
97575335,18,19,11.51,3.47
97575356,12,19,10.82,3.98
97575409,20,20,10.24,2.47
97575471,22,17,10.71,2.23
97575800,22,17,10.82,3.17
97575940,16,15,10.71,3.1
97575946,14,15,10.6,2.67
97576261,21,17,8.29,3.85
97576406,21,17,11.35,3.56
97576635,18,18,9.62,2.78
97576663,16,17,10.9,3.68
97576673,17,15,10.6,2.78
97576784,20,20,10,3.98
97577122,12,18,11.13,3.54
97577123,15,18,10.31,3.39
97577322,15,18,10.24,3.41
97577327,17,17,10.37,3.46
97578211,17,14,10.31,2.12
97578219,14,17,10.31,2.54
97578298,16,13,6.91,2.44
97578314,16,13,9.62,1.7
97578482,15,13,10.46,1.89
97578532,20,18,0,2.42
97578690,22,17,10.53,3.94
97712990,14,13,0,2.56
97714480,14,17,10.31,3.51
97715987,15,14,10.55,2.44
97715989,15,13,0,1.6
97716153,8,13,10,2.55
97716338,15,17,10.65,3.48
97716977,19,17,10.37,3.32
97717958,15,15,8.01,3.77
97718375,17,14,9.39,2.46
98316359,14,14,9.8,3.35
98500910,19,22,12.77,4
98503032,16,15,0,1.57
98506201,18,18,11.47,3.82
98506683,14,15,10.13,3.35
98544206,17,17,10.71,2.29
98571012,14,13,10.28,1.98
98571319,21,17,10.13,1.75
98572261,21,20,9.62,3.94
98572360,10,19,10.46,4
98572362,15,13.5,9.95,2.07
98573112,17,17,10.92,3.62
98573892,14,19,11.26,3.56
98573943,15,17,11,3.93
98574296,20,17,10.37,3.42
98574491,14,13,10.2,2.75
98574806,17,15,10.24,2.6
98574900,15,15,10.89,3.04
98575190,14,17,11.26,3.22
98575331,18,17,13.08,3.3
98575355,16,15,8.29,3.22
98575918,15,15,10.99,2.06
98575946,17,15,10.76,1.98
98576509,13,17,11.16,2.82
98576964,15,20,10.09,3.87
98577061,9,19,10.2,2.63
98577328,17,14,0,2.06
98577954,17,17,10.31,3.18
98578043,14,15,10.49,3.18
98578267,20,19,11.35,3.15
98578348,17,15,10.55,2.58
98578432,14,17,10.8,3.67
98578582,17,13.5,0,1.71
98619063,20,18,10.04,2.71
98619068,15,20,9.25,3.14
98619368,13,15,16.12,1.91
98712214,15,15,8.48,2.16
98712247,17,15,10.31,2.73
98712941,15,20,10.46,3.58
98714282,14,15,10.46,3.35
98714481,18,13,9.62,1.44
98714928,17,18,10.43,3.16
98714991,13,15,10.13,2.54
98715097,14,17,11.23,3.95
98715258,18,13.5,9.47,1.74
98715986,10,13,8.52,2.32
98715994,14,15,10.2,2.35
98716423,18,15,0,2.75
98716827,12,15,10.43,2.86
98716976,10,17,10.6,3.84
98716978,19,19,11.81,3.87
98718119,17,15,10.31,1.6
98719935,14,17,10.31,3.16
99500139,16,15,10.55,2.04
99500183,15,18,11.61,2.72
99503838,14,18,9.62,3.63
99504520,17,15,9.47,2.5
99508327,14,17,10.76,2.62
99508430,24,15,10.53,1.6
99544087,14,13.5,10.37,2.93
99570393,16,15,10,3.15
99570725,15,15,9.21,2.62
99570726,16,15,8.85,3.33
99570997,15,15,10.71,2.7
99571202,16,15,10.65,2.76
99571301,14,14,10.65,2.52
99571500,16,15,10.46,2.15
99571664,21,19,10.37,3.21
99572263,15,17,10.46,3.8
99572317,15,15,8.99,2.42
99572326,16,13,10.31,2.7
99572983,14,17,10.31,3.4
99573038,16,19,11.08,3.8
99573216,13,13,8.01,2.72
99573258,17,13,0,2.26
99573316,15,17,11.56,2.27
99573992,20,17,11.23,3.77
99574729,18,14,10.46,3.24
99574804,17,17,10.46,3.62
99574808,19,15,9.9,2.04
99575087,20,14,11.35,3.29
99575157,14,17,9.68,2.72
99575216,21,15,9.21,1.86
99575236,16,19,10.71,3.06
99575237,15,15,10.09,1.87
99575248,13,15,10.04,2.88
99575259,16,15,9.9,2.72
99575305,18,19,10.46,3.22
99575579,13,13,12.52,2.3
99575805,13,19,10.82,3.36
99575946,16,17,10.71,3.29
99576011,17,17,10.31,3.77
99576206,11,18,10.82,3.62
99576589,20,13.5,10.13,2.14
99576843,17,15,10.17,3.6
99577265,8,15,9.74,1.83
99577322,15,17,11.51,3.2
99577923,21,19,0,3
99579947,16,15,10.02,3.06
99619364,16,15,10.13,1.37
99619460,22,20,12.21,3.38
99636350,17,15,9.55,3.38
99678179,14,17,10.49,2.67
99678677,16,15,11.02,1.94
99678978,19,19,11.23,3.96
99710038,17,15,10.65,2.48
99710181,16,15,10.57,3.32
99710319,15,15,9.8,2.83
99711176,14,11,10.6,0.44
99712176,15,18,10.4,3.79
99712217,13,17,11.1,3.57
99712242,17,15,7.6,1.92
99712905,16,13,11,2.95
99713094,15,15,10.22,2.68
99713197,14,17,11.05,3.49
99713400,15,17,10.71,3.21
99713934,14,18,8.29,3.43
99714346,14,17,9.47,3.44
99715029,17,13,16.12,2.23
99715095,13,17,16.12,4
99716892,17,15,8.7,2.47
99716929,17,18,10.65,3.25
99716971,14,17,0,3.6
99719378,10,15,10.65,3.12
