tchid,treat,coursework,vocabulary,vocabulary_random
277,1,12,96.88,82.7219247270697
254,0,13,88.69,85.9034796054184
288,1,13,88.38,103.134693990207
296,0,13,81,88.7997980098028
264,1,14,102.67,89.365982542802
272,0,14,77.82,104.640779701718
175,1,14,79.29,92.5603514987958
158,1,13,72.88,75.9350938988837
33,0,13,94.57,81.5046124122394
252,1,12,100.25,83.8278528244571
305,0,13,82.67,99.9114467395718
35,1,14,90.29,91.5864957263093
312,0,11,83.94,91.9810148121107
229,0,12,85.71,89.1867720677174
273,0,14,85.31,82.7665660709723
97,0,9,89.88,105.332847843745
67,0,14,92.56,92.91611616629
65,1,14,95.8,69.1774459424004
119,0,11,89.27,94.8763562055495
280,1,2,81.38,83.5665319760513
222,1,12,85.69,77.8349592415851
258,1,14,88.31,86.0210193513479
285,0,13,64.12,78.2377779083926
237,0,14,93.17,81.0996831026904
176,0,14,81.88,82.1000238780782
267,1,13,90.25,71.873776692023
40,0,13,97.67,96.1905117921328
57,1,11,90.93,89.5979819200567
294,0,13,97.88,77.1576760100784
48,0,13,94.27,100.197847261375
298,0,12,99.8,92.228497151297
313,1,13,85.55,85.2783964882245
209,1,13,111.44,96.7428187042356
263,1,13,100.5,96.5791437597233
245,0,12,96.44,96.0344099214966
109,0,11,80.88,94.7538743528556
125,1,12,74.13,93.456176082762
111,1,14,75.12,87.5242782634854
243,1,12,83.12,85.1734885785161
216,1,11,87.1,84.4557965210415
231,1,6,80.25,81.4289585352102
199,0,14,74.5,86.1178982537204
106,1,13,97.56,75.9318659274839
232,0,11,90.38,109.012826671515
89,1,10,86.86,99.7561748300056
32,1,14,89.25,77.3024347117242
95,1,13,91.6,84.2398981204868
262,1,13,81.38,83.6256367347454
66,0,13,92.15,95.6335494618653
69,1,13,80.21,87.3175930190676
228,1,5,92,90.560693203515
239,1,12,85.58,87.8456619400205
292,1,13,58.5,87.7076907076166
248,1,0,84.38,101.303521897254
295,0,10,85.62,85.9459246915859
297,0,13,86.44,102.727844637486
86,0,0,86.73,73.2024710308297
250,0,0,93.58,93.7518523140647
160,1,13,81.38,89.3136451305762
72,1,10,85.21,90.2006645446945
68,1,14,90.71,91.7774638266964
75,0,14,83.58,83.2820683148414
92,1,3,84.25,84.9110572880415
59,1,12,86.88,78.3093374315787
44,0,11,96.5,77.7967426064156
41,0,14,109.38,91.0443358529921
62,1,13,89.27,92.4379584575763
166,0,14,70.33,88.631191375518
128,0,11,85.15,97.0042586974481
27,1,14,88.14,107.867814228159
113,0,12,89,83.3908398298848
1812,1,12,85.62,65.8778601912171
707,0,13,78.65,97.8082830057509
966,1,0,76.38,81.2893490123343
1244,0,11,93.94,81.4934796573651
965,0,12,72.69,97.9993203583874
1825,0,14,77.31,85.3775952444671
1819,1,14,78.23,76.3622272232538
1260,1,14,89.5,89.8670175695007
1827,1,11,88.07,86.782781583366
967,0,12,93.62,88.1761577062667
968,1,14,74.56,91.8317992535313
1266,1,14,100.25,84.5502994309581
716,1,13,86.25,94.3275098533515
1087,0,14,98,85.99682623036
1243,0,12,97.69,91.3164823792201
1803,0,11,89.27,98.6857968458958
1818,0,12,70.25,92.3124651367521
1824,0,14,92.8,84.981140485798
1811,0,11,74.15,99.1863778094289
1832,1,0,74.29,97.6904341215881
1250,0,0,76.06,93.4029987015215
715,1,14,82.69,90.4201879160274
1095,1,13,105.38,82.0724097137623
1286,0,13,93.5,101.226946120713
2336,1,8,92.88,82.3387109925369
1096,0,14,99.81,109.189841047185
1246,1,14,97.75,102.883311338872
2056,1,13,106,85.850281268107
1238,0,14,92.88,78.233766487613
1132,1,11,103.94,81.2777342868394
1257,0,14,96.56,90.5950344912771
712,0,13,79.69,85.744406859492
2059,0,14,98.64,84.7729751505651
709,1,14,71,78.954290421845
2335,1,11,103.06,87.686911103348
718,1,14,75.12,80.5601427095999
721,1,13,85.82,72.054396912389
722,1,12,72.69,84.4581514504452
703,0,13,98,96.9727525669742
702,1,13,86,82.5786786715486
1247,1,10,85.08,93.9767737268632
1814,1,0,81.08,72.5365860454266
1138,0,12,95.75,87.5854413729811
1224,0,13,95.5,93.1237585778188
1222,0,14,100.75,91.021456278632
1220,0,13,82.56,89.1385473849474
1128,1,12,106.12,81.9491159984573
1237,1,13,89.5,79.9359661617563
1262,0,14,102,78.2558449420264
1217,0,14,88.38,89.253850764909
1259,0,13,94.8,78.9942065214533
2092,1,12,86.92,83.3954029000686
2082,1,14,102,85.6538595361591
2380,0,9,79.09,105.881400556769
1264,1,12,90.44,81.8408106291985
